1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75
2933 0 0.51 0 0.55 0.45 0 0 0.78 0.22 0 0.64 0 0 0.96 0.76 0 0.35 0 0.68 0 0.89 0 0 0.4 0.15 0 0.83 0 0.63 0 0.48 0 0 0.49 0 0.92 0 0 0.94 0.83 0 0.28 0 0.76 0 0.0 0 0.9 0 0 0.53 0.0 0 0.68 0 0.39 0 0.67 0 0.96 0 0.17 0 0 0.07 0.71 0 0 0.63 0 0.42 0 0.8 0.64 0
2934 0 0.02 0 0.88 0.21 0 0.73 0 0 0.59 0.09 0 0 0.7 0.76 0 0.11 0 0.18 0 0.75 0 0 0.79 0.57 0 0.54 0 0.37 0 0.67 0 0 0.13 0 0.66 0 0 0.6 0.57 0 0.18 0 0.26 0 0.6 0 0.76 0 0 0.63 0.94 0 0.02 0 0.29 0 0.53 0 0.41 0 0.24 0 0 0.56 0.34 0 0 0.92 0 0.36 0 0.54 0.06 0
2935 0 0.69 0 0.64 0.99 0 0 0.61 0.4 0 0.11 0 0 0.05 0 0.7 0.44 0 0.16 0 0.52 0 0 0.77 0.6 0 0.11 0 0.64 0 0.48 0 0 0.26 0 0.51 0 0 0.43 0.91 0 0.82 0 0.25 0 0.83 0 0.56 0 0 0.91 0.65 0 0.21 0 0.3 0 0.77 0 0.93 0 0.37 0 0.55 0 0.65 0 0 0.9 0 0.79 0 0.51 0.12 0
2936 0 0.83 0 0.96 0.33 0 0 0.87 0.81 0 0.45 0 0 0.48 0 0.24 0.76 0 0.14 0 0.25 0 0 0.7 0.15 0 0.43 0 0.98 0 0 0.95 0 0.98 0 0.98 0 0 0.51 0.77 0 0.99 0 0.16 0 0.96 0 0.92 0 0 0.07 0.47 0 0.48 0 0.38 0 0.57 0 0.01 0 0.58 0 0.57 0 0.96 0 0 0.72 0 0.46 0 0.2 0.89 0
2937 0 0.02 0 0.21 0.49 0 0 0.04 0.11 0 0.45 0 0 0.4 0.37 0 0.23 0 0.02 0 0.28 0 0 0.27 0.81 0 0.87 0 0.35 0 0.71 0 0 0.91 0 0.55 0 0 0.07 0.89 0 0.52 0 0.56 0 0.06 0 0.87 0 0 0.53 0.17 0 0.16 0 0 0.87 0.06 0 0.82 0 0.28 0 0 0.06 0.17 0 0 0.79 0 0.82 0.28 0 0.02 0
2938 0 0.58 0 0.32 0.05 0 0.59 0 0 0.86 0.45 0 0 0.23 0.81 0 0.62 0 0.98 0 0.22 0 0 0.37 0.46 0 0.75 0 0.68 0 0.07 0 0 0.83 0 0.76 0 0 0.77 0.31 0 0.98 0 0.02 0 0.17 0 0.85 0 0 0.23 0.55 0 0.82 0 0 0.06 0.31 0 0.07 0 0.02 0 0 0.56 0.54 0 0 0.1 0 0.17 0.89 0 0.46 0
2939 0 0.92 0 0.0 0.11 0 0 0.94 0.77 0 0.74 0 0 0.2 0 0.31 0.36 0 0.8 0 0.36 0 0 0.29 0.57 0 0.45 0 0.19 0 0.52 0 0 0.96 0 0.9 0 0 0.64 0.68 0 0.01 0 0.47 0 0.25 0 0.92 0 0 0.17 0.32 0 0.14 0 0 0.75 0.94 0 0.39 0 0.88 0 0.46 0 0.88 0 0 0.03 0 0.22 0.5 0 0.62 0
2940 0 0.15 0 0.22 0.8 0 0 0.41 0.05 0 0.01 0 0 0.1 0 0.66 0.99 0 0.69 0 0.96 0 0 0.99 0.05 0 0.2 0 0.68 0 0 0.85 0 0.07 0 0.34 0 0 0.25 0.45 0 0.6 0 0.58 0 0.03 0 0.76 0 0 0.92 0.36 0 0.12 0 0 0.99 0.54 0 0.27 0 0.51 0 0.88 0 0.42 0 0 0.47 0 0.86 0.64 0 0.13 0
2941 0 0.73 0.89 0 0.15 0 0.28 0 0.86 0 0.36 0 0 0.54 0 0.3 0 0.65 0 0.33 0.17 0 0 0.36 0.96 0 0.87 0 0.24 0 0.49 0 0 0 0.38 0.45 0 0.91 0 0.31 0 0.21 0 0.66 0 0.96 0 0.36 0 0.16 0 0.76 0 0.69 0 0.98 0 0.98 0 0.02 0 0.73 0 0.78 0 0.46 0 0 0.14 0 0.6 0 0.6 0.03 0
2942 0 0.43 0.42 0 0.09 0 0.63 0 0.52 0 0.48 0 0 0.22 0 0.14 0 0.91 0 0.28 0.9 0 0 0.35 0.92 0 0.67 0 0.16 0 0.43 0 0 0 0.79 0.11 0 0.85 0 0.86 0 0 0.66 0.75 0 0.88 0 0.21 0 0.23 0 0.38 0 0.34 0 0.36 0 0.46 0 0.02 0 0.63 0 0.59 0 0.51 0 0 0.2 0 0.09 0 0.95 0.81 0
2943 0 0.72 0.64 0 0.57 0 0.35 0 0.12 0 0.01 0 0 0.83 0 0.38 0 0.07 0 0.93 0.02 0 0 0.91 0.7 0 0.84 0 0.94 0 0.56 0 0 0 0.67 0.97 0 0.21 0 0.09 0 0 0.56 0.78 0 0.15 0 0.59 0 0.77 0 0.59 0 0.54 0 0.21 0 0.97 0 0.98 0 0.27 0 0 0.36 0.18 0 0 0.86 0 0.44 0 0.56 0.37 0
2944 0 0.46 0.45 0 0.62 0 0.96 0 0 0.52 0.2 0 0 0.55 0 0.41 0 0.79 0 0.97 0.77 0 0 0.46 0.4 0 0.65 0 0.68 0 0.84 0 0 0 0.99 0.36 0 0.64 0 0.47 0 0 0.83 0.86 0 0.87 0 0.76 0 0.58 0 0.14 0 0.28 0 0 0.4 0.63 0 0.12 0 0.08 0 0 0.47 0.12 0 0 0.69 0 0.13 0 0.51 0.23 0
2945 0 0.95 0.45 0 0.71 0 0.91 0 0.42 0 0.02 0 0 0.07 0 0.64 0 0.87 0 0.89 0.84 0 0 0.14 0.24 0 0.56 0 0.32 0 0.82 0 0 0.94 0 0.01 0 0.61 0 0.66 0 0.31 0 0.75 0 0 0.05 0.33 0 0.72 0 0.36 0 0.83 0 0.93 0 0.8 0 0.95 0 0.46 0 0.64 0 0.02 0 0 0.84 0.49 0 0 0.18 0.78 0
2946 0 0.15 0.69 0 0.9 0 0.06 0 0.51 0 0.04 0 0 0.46 0 0.94 0 0.12 0 0.88 0.49 0 0 0.26 0.13 0 0.79 0 0.31 0 0.98 0 0 0.36 0 0.78 0 0.57 0 0.22 0 0 0.44 0.33 0 0 0.18 0.88 0 0.59 0 0.12 0 0.01 0 0.79 0 0.09 0 0.26 0 0.36 0 0.2 0 0.94 0 0 0.31 0.8 0 0 0.58 0.64 0
2947 0 0.24 0.95 0 0.95 0 0.44 0 0.2 0 0.5 0 0 0.15 0 0.45 0 0.38 0 0.37 0.97 0 0 0.74 0.68 0 0.03 0 0.91 0 0.84 0 0 0.98 0 0.89 0 0.11 0 0.65 0 0 0.63 0.99 0 0 0.77 0.84 0 0.5 0 0.38 0 0.53 0 0.38 0 0.41 0 0.09 0 0.01 0 0 0.13 0.96 0 0 0.25 0.34 0 0 0.28 0.46 0
2948 0 0.85 0.25 0 0.15 0 0.73 0 0 0.21 0.22 0 0 0.71 0 0.45 0 0.45 0 0.33 0.92 0 0 0.67 0.61 0 0.14 0 0.39 0 0.18 0 0 0.11 0 0.99 0 0.66 0 0.18 0 0 0.89 0.24 0 0 0.52 0.69 0 0.79 0 0.54 0 0.09 0 0 0.26 0.95 0 0.65 0 0 0.27 0 0.56 0.69 0 0 0.15 1.0 0 0 0.88 0.2 0
2949 0 0.5 0.18 0 0.93 0 0.21 0 0 0.29 0 0.33 0 0.01 0 0.6 0 0.99 0 0.75 0.34 0 0.56 0 0.45 0 0.86 0 0.56 0 0.4 0 0 0.51 0 0.59 0 0.74 0 0.38 0 0.38 0 0.37 0 0.86 0 0.6 0 0 0.78 0.05 0 0.51 0 0.61 0 0.94 0 0.06 0 0.62 0 0.09 0 0.84 0 0 0.45 0 0.74 0.21 0 0.76 0
2950 0 0.61 0 0.22 0.21 0 0.33 0 0 0.79 0 0.37 0 0.03 0 0.03 0 0.35 0 0.01 0.83 0 0 0.16 0.69 0 0.09 0 0.55 0 0 0 0.57 0.21 0 0.67 0 0.5 0 0.8 0 0.47 0 0.71 0 0.84 0 0.49 0 0 0.56 0.8 0 0.57 0 0 0.07 0.81 0 0.58 0 0.08 0 0.07 0 0.84 0 0 0.88 0 0.65 0.98 0 0.68 0
2951 0 0.39 0 0.29 0.84 0 0.26 0 0.01 0 0 0.62 0 0.01 0 0.25 0 0.57 0 0.58 0.18 0 0 0.61 0.99 0 0.78 0 0.53 0 0.47 0 0 0.14 0 0.42 0 0.62 0 0.64 0 0.77 0 0.01 0 0.04 0 0.83 0 0.88 0 0.4 0 0.34 0 0.08 0 0.1 0 0.99 0 0.32 0 0.19 0 0.06 0 0 0.72 0.98 0 0 0.51 0.58 0
2952 0 0.62 0 0.27 0.71 0 0.72 0 0 0.55 0 0.48 0 0.98 0 0.56 0 0.94 0 0.03 0.88 0 0 0.59 0.68 0 0.22 0 0.35 0 0.55 0 0 0.07 0 0.15 0 0.51 0 0.07 0 0.41 0 0.39 0 0.1 0 0.3 0 0 0.52 0.52 0 0.86 0 0 0.24 0.56 0 0.59 0 0.38 0 0.19 0 0.13 0 0 0.98 0 0.52 0.4 0 0.92 0
2953 0 0.98 0.21 0 0.73 0 0.93 0 0.19 0 0.26 0 0 0.7 0 0.96 0 0.16 0 0.58 0.44 0 0 0.5 0.54 0 0.42 0 0.66 0 0.81 0 0 0 0.23 0.72 0 0 0.05 0.07 0 0.47 0 0.58 0 0.25 0 0.67 0 0 0.32 0.59 0 0.89 0 0.53 0 0.46 0 0.41 0 0.45 0 0.42 0 0.5 0 0 0.91 0 0.52 0 0.45 0.46 0
2954 0 0.5 0.01 0 0.41 0 0.09 0 0.11 0 0.56 0 0 0.26 0 0.75 0 0.37 0 0.53 0.11 0 0 0.77 0.31 0 0.06 0 0.94 0 0.3 0 0 0 0.49 0.32 0 0 0.09 0.19 0 0.84 0 0.05 0 0.41 0 0.78 0 0 0.72 0.85 0 0.87 0 0.4 0 0.55 0 0.69 0 0.42 0 0 0.89 0.93 0 0 0.43 0 0.75 0 0.22 0.9 0
2955 0 0.69 0.72 0 0.43 0 0.3 0 0 0.96 0.65 0 0 0.46 0 0.67 0 0.09 0 0.93 0.65 0 0 0.86 0.96 0 0.49 0 0.31 0 0.21 0 0 0 0.49 1.0 0 0 0.14 0.43 0 0.9 0 0.59 0 0.55 0 0.61 0 0 0.27 0.2 0 0.67 0 0 0.77 0.18 0 0.79 0 0.3 0 0 0.21 0.58 0 0 0.11 0 0.55 0 0.4 0.75 0
2956 0 0.82 0.67 0 0.98 0 0.84 0 0.03 0 0 0.02 0 0.36 0 0.97 0 0.97 0 0.49 0.1 0 0.24 0 0.05 0 0.86 0 0.33 0 0.7 0 0 0.94 0 0.75 0 0 0.38 0.44 0 0.37 0 0.32 0 0.41 0 0.18 0 0 0.6 0.26 0 0.05 0 0.4 0 0.33 0 0.53 0 0.99 0 0.09 0 0.32 0 0 0.58 0 0.36 0.52 0 0.88 0
2957 0 0.24 0.59 0 0.13 0 0.93 0 0 0.59 0 0.37 0 0.98 0 0.76 0 0.72 0 0.81 0.5 0 0.89 0 0.97 0 0.98 0 0.56 0 0.03 0 0 0.17 0 0.33 0 0 0.54 0.26 0 0.56 0 0.56 0 0.93 0 0.61 0 0 0.97 0.44 0 0.77 0 0.5 0 0.32 0 0.01 0 0.66 0 0.73 0 0.33 0 0 0.96 0 0.72 0.29 0 0.87 0
2958 0 0.51 0 0.11 0.19 0 0.18 0 0 0.17 0 0.5 0 0.43 0 0.28 0 0.45 0 0.62 0.62 0 0 0.81 0.02 0 0.18 0 0.38 0 0.99 0 0 0.32 0 0.5 0 0 0.88 0.03 0 0.88 0 0.27 0 0.2 0 0.83 0 0 0.04 0.36 0 0.72 0 0.25 0 0.17 0 0.83 0 0.57 0 0.24 0 0.12 0 0 0.23 0 0.0 0 0.82 0.92 0
2959 0 0.45 0 0.0 0.45 0 0.31 0 0 0.9 0 0.85 0 0.18 0 0.11 0 0.48 0 0.01 0.44 0 0 0.0 0.09 0 0.72 0 0.12 0 0 0.85 0 0.09 0 0.5 0 0 0.1 0.53 0 0.93 0 0.53 0 0.68 0 0.98 0 0 0.7 0.89 0 0.58 0 0.42 0 0.2 0 0.76 0 0.52 0 0.56 0 0.73 0 0 0.71 0 0.98 0 0.61 0.88 0
2960 0 0.91 0 0.3 0.66 0 0.56 0 0.68 0 0 0.39 0 0.73 0 0.91 0 0.56 0 0.59 0.22 0 0 0.04 0.75 0 0.97 0 0.76 0 0.99 0 0 0.47 0 0.96 0 0 0.26 0.22 0 0.2 0 0.65 0 0.54 0 0.03 0 0.35 0 0.56 0 0.91 0 0.32 0 0.52 0 0.11 0 0.01 0 0.41 0 0.81 0 0 0.27 0 0.66 0 0.78 0.61 0
2961 0 0.91 0 0.35 0.62 0 0.21 0 0 0.77 0 0.62 0 0.03 0 0.38 0 0.7 0 0.83 0.1 0 0 0.62 0.7 0 0.65 0 0.87 0 0.07 0 0 0.98 0 0.25 0 0 0.24 0.58 0 0.85 0 0.26 0 0.51 0 0.77 0 0 0.01 0.15 0 0.04 0 0 0.28 0.78 0 0.47 0 0.46 0 0.01 0 0.36 0 0 0.79 0 0.19 0.43 0 0.99 0
2962 0 0.18 0 0.55 0.38 0 0.2 0 0 0.36 0 0.58 0 0.67 0 0.1 0 0.17 0 0.24 0.36 0 0 0.53 0.41 0 0.67 0 0.94 0 0 0.27 0 0.2 0 0.15 0 0 0.33 0.27 0 0.29 0 0.01 0 0.55 0 0.45 0 0 0.32 0.74 0 0.15 0 0 0.42 0.77 0 0.02 0 0.93 0 0.52 0 0.96 0 0 0.76 0 0.83 0.97 0 0.67 0
2963 0 0.61 0 0.39 0.05 0 0.71 0 0.17 0 0.51 0 0 0.66 0.88 0 0.69 0 0.29 0 0.33 0 0 0.86 0.51 0 0.77 0 0.77 0 0.71 0 0 0.02 0 0.61 0 0.93 0 0.59 0 0.24 0 0.68 0 0.85 0 0 0.34 0.29 0 0.13 0 0.85 0 0.78 0 0.83 0 0.37 0 0.47 0 0.23 0 0.03 0 0 0.04 0.42 0 0 0.74 0.89 0
2964 0 0.36 0 0.88 0.31 0 0.96 0 0.46 0 0.88 0 0 0.41 0.19 0 0.93 0 0.69 0 0.85 0 0 0.26 0.27 0 0.01 0 0.94 0 0.82 0 0 0.42 0 0 0.23 0.05 0 0.39 0 0.32 0 0.02 0 0.69 0 0 0.83 0.14 0 0.42 0 0.2 0 0.15 0 0.0 0 0.08 0 0.42 0 0.73 0 0.29 0 0 0.32 0.69 0 0 0.52 0.22 0
2965 0 0.74 0.36 0 0.61 0 0.33 0 0.11 0 0 0.46 0.87 0 0 0.06 0 0.76 0 0.64 0.58 0 0.08 0 0.4 0 0.73 0 0.62 0 0.69 0 0 0.41 0 0.88 0 0.24 0 0.46 0 0.73 0 0.44 0 0 0.8 0.27 0 0.1 0 0.12 0 0 0.52 0.2 0 0.99 0 0.18 0 0.9 0 0.23 0 0.83 0 0 0.63 0.48 0 0.53 0 0.46 0
2966 0 0.29 0.87 0 0.11 0 0.96 0 0.92 0 0 0.43 0.08 0 0 0.66 0 0.25 0 0.0 0.95 0 0.41 0 0.09 0 0.78 0 0.34 0 0.68 0 0 0.34 0 0.37 0 0 0.95 0.64 0 0.56 0 0.63 0 0.21 0 0.12 0 0 0.07 0.6 0 0 0.7 0.81 0 0.93 0 0.88 0 0.17 0 0.45 0 0.46 0 0 0.38 0 0.8 0.51 0 0.24 0
2967 0 0.37 0.22 0 0.98 0 0.44 0 0.21 0 0 0.39 0.9 0 0 0.17 0 0.06 0 0.78 0.18 0 0.67 0 0.81 0 0.18 0 0.53 0 0.57 0 0 0.44 0 0.04 0 0 0.02 0.88 0 0.95 0 0.65 0 0.74 0 0.99 0 0.76 0 0.3 0 0 0.21 0.73 0 0.55 0 0.37 0 0.52 0 0.33 0 0.24 0 0 0.46 0 0.29 0.42 0 0.33 0
2968 0 0.22 0.6 0 0 0.87 0.65 0 0.91 0 0.86 0 0 0.88 0.91 0 0.18 0 0.62 0 0.06 0 0.27 0 0.96 0 0.77 0 0.11 0 0.8 0 0 0 0.77 0.35 0 0.85 0 0.16 0 0.45 0 0.54 0 0.79 0 0.76 0 0.46 0 0.48 0 0 0.91 0.39 0 0.43 0 0.86 0 0.39 0 0.53 0 0.1 0 0 0.84 0 0.56 0.83 0 0.58 0
2969 0 0.93 0.87 0 0.12 0 0.06 0 0 0.96 0 0.09 0 0.91 0.09 0 0.18 0 0.75 0 0.15 0 0.06 0 0.6 0 0.44 0 0.41 0 0.51 0 0 0 0.26 0.41 0 0.83 0 0.71 0 0.91 0 0.16 0 0.66 0 0.69 0 0.1 0 0.47 0 0 0.06 0.43 0 0.58 0 0.1 0 0.6 0 0.78 0 0.56 0 0 0.42 0 0.56 0.34 0 0.62 0
2970 0 0.0 0.58 0 0 0.03 1.0 0 0.24 0 0.3 0 0 0.52 0.2 0 0.48 0 0.47 0 1.0 0 0.74 0 0.63 0 0.72 0 0.96 0 0.42 0 0 0 0.13 0.98 0 0 0.04 0.36 0 0.65 0 0.88 0 1.0 0 0.23 0 0 0.82 0.51 0 0 0.48 0.35 0 0.83 0 0.18 0 0.93 0 0.6 0 0.08 0 0 0.8 0 0.14 0.06 0 0.05 0
2971 0 0.13 0.81 0 0.64 0 0.25 0 0 0.03 0 0.13 0 0.42 0.31 0 0.88 0 0.79 0 0.73 0 0.29 0 0.67 0 0.8 0 0.11 0 0.26 0 0 0 0.06 0.3 0 0 0.27 0.52 0 0.15 0 0.84 0 0.59 0 0.94 0 0 0.05 0.95 0 0 0.31 0.57 0 0.25 0 0.24 0 0.5 0 0.78 0 0.5 0 0 0.96 0 0.53 0.94 0 0.23 0
2972 0 0.34 0.69 0 0.36 0 0.61 0 0.05 0 0.6 0 0 0.35 0 0.09 0.7 0 0 0.07 0.94 0 0.93 0 0.13 0 0.0 0 0.07 0 0.92 0 0 0.15 0 0.48 0 0 0.71 0.2 0 0.32 0 0.67 0 0 0.8 0.36 0 0 0.69 0.02 0 0 0.98 0.21 0 0.12 0 0.45 0 0.28 0 0.02 0 0.73 0 0 0.65 0 0.12 0.56 0 0.69 0
2973 0 0.93 1.0 0 0.73 0 0.41 0 0.16 0 0 0.14 0 0.3 0 0.28 0.81 0 0 0.65 0.58 0 0.46 0 0.8 0 0.79 0 0.9 0 0.1 0 0 0.39 0 0.51 0 0 0.44 0.87 0 0.35 0 0.39 0 0 0.22 0.86 0 0 0.26 0.88 0 0 0.48 0.02 0 0.88 0 0.72 0 0.29 0 0.57 0 0.04 0 0 0.81 0 0.4 0.21 0 0.46 0
2974 0 0.08 0.63 0 0.99 0 0.81 0 0.03 0 0.73 0 0 0.72 0 0.97 0 0.8 0 0.38 0.61 0 0.8 0 0.43 0 0.58 0 0.66 0 0.37 0 0 0 0.44 0.99 0 0.01 0 0.7 0 0.41 0 0.7 0 0.81 0 0.26 0 0.24 0 0.62 0 0 0.95 0.11 0 0.14 0 0.29 0 0.43 0 0.84 0 0.92 0 0 0.08 0 0.88 0.29 0 0.09 0
2975 0 0.82 0.7 0 0.55 0 0.56 0 0.56 0 0 0.62 0 0.74 0 0.33 0 0.05 0 0.46 0.03 0 0.04 0 0.12 0 0.72 0 0.16 0 0.86 0 0 0 0.87 0.72 0 0.94 0 0.41 0 0.17 0 0.31 0 0.12 0 0.36 0 0.93 0 0.94 0 0 0.14 0.0 0 0.84 0 0.43 0 0.66 0 0.85 0 0.04 0 0 0.52 0 0.51 0.38 0 0.68 0
2976 0 0.83 0.57 0 0.77 0 0.81 0 0.13 0 0 0.03 0 0.42 0 0.54 0 0.74 0 0.04 0.34 0 0.22 0 0.41 0 0.85 0 0.6 0 0.49 0 0 0.1 0 0.55 0 0.17 0 0.79 0 0.09 0 0.84 0 0 0.89 0.01 0 0.72 0 0.13 0 0 0.23 0.17 0 0.56 0 0.47 0 0.48 0 0.49 0 0.65 0 0 0.39 0.32 0 0.05 0 0.78 0
2977 0 0.29 0.18 0 0.28 0 0.56 0 0.41 0 0 0.12 0 0.86 0 0.6 0 0.8 0 0.68 0.32 0 0.95 0 0.24 0 0.4 0 0.31 0 0.78 0 0 0.96 0 0.34 0 0 0.94 0.93 0 0.43 0 0.29 0 0.14 0 0.61 0 0 0.27 0.78 0 0 0.83 0.31 0 0.21 0 0.27 0 0.2 0 0.46 0 0.05 0 0 0.28 0 0.44 0.8 0 0.74 0
2978 0 0.27 0.05 0 0.31 0 0.28 0 0.11 0 0 0.54 0 0.2 0 0.03 0 0.6 0 0.8 0.5 0 0.45 0 0.56 0 0.27 0 0.29 0 0.78 0 0 0.37 0 0.55 0 0 0.03 0.99 0 0.49 0 0.26 0 0.17 0 0.3 0 0.28 0 0.95 0 0 0.3 0.67 0 0.35 0 0.8 0 0.09 0 0.18 0 0.38 0 0 0.89 0 0.46 0.35 0 0.83 0
2979 0 0.78 0.5 0 0.74 0 0.06 0 0.1 0 0.55 0 0.56 0 0.55 0 0.71 0 0.98 0 0.31 0 0 0.33 0 0.92 0 0.3 0.97 0 0.47 0 0 0.96 0 0.92 0 0.46 0 0.73 0 0.3 0 0.21 0 0.49 0 0 0.29 0 0.95 0.97 0 0.72 0 0.59 0 0.95 0 0.26 0 0.13 0 0.93 0 0.3 0 0.15 0 0.26 0 0 0.83 0.89 0
2980 0 0.95 0.39 0 0.09 0 0.1 0 0.89 0 0.55 0 0.5 0 0.38 0 0.87 0 0.98 0 0.8 0 0 0.13 0 0.82 0 0.26 0.87 0 0.65 0 0 0.1 0 0.26 0 0.83 0 0.93 0 0.69 0 0.25 0 0.32 0 0 0.41 0.41 0 0.03 0 0.01 0 0.49 0 0.58 0 0.72 0 0.59 0 0.57 0 0.5 0 0.2 0 0.52 0 0 0.17 0.09 0
2981 0 0.83 0.21 0 0.68 0 0.39 0 0.9 0 0.22 0 0.76 0 0.02 0 0.1 0 0 0.77 0.05 0 0 0.13 0 0.37 0 0.96 0.89 0 0.33 0 0 0.12 0 0.18 0 0.29 0 0.58 0 0.98 0 0.55 0 0 0.62 0 0.97 0.72 0 0.39 0 0.03 0 0.99 0 0.29 0 0.55 0 0.87 0 0.91 0 0.97 0 0.55 0 0.11 0 0 0.77 0.45 0
2982 0 0.42 0.52 0 0.7 0 0.27 0 0.92 0 0.23 0 0.81 0 0 0.2 0 0.92 0 0.94 0.52 0 0 0.39 0 0.88 0 0.23 0.21 0 0.67 0 0 0.53 0 0.07 0 0.82 0 0.35 0 0.28 0 0.63 0 0.85 0 0 0.72 0.8 0 0.49 0 0.77 0 0.05 0 0.4 0 0.32 0 0.76 0 0.64 0 0.46 0 0.4 0 0.37 0 0 0.56 0.07 0
2983 0 0.34 0.7 0 0.73 0 0.65 0 0.33 0 0.37 0 0.4 0 0 0.21 0 0.48 0 0.25 0.47 0 0 0.89 0 0.36 0 0.53 0.79 0 0.64 0 0 0.79 0 1.0 0 0.45 0 0.36 0 0.63 0 0.28 0 0 0.19 0 0.85 0.4 0 0.72 0 0.91 0 0.79 0 0.83 0 0.82 0 0.73 0 0.17 0 0.21 0 0.73 0 0.11 0 0 0.5 0.16 0
2984 0 0.38 0.15 0 0.43 0 0.07 0 0.94 0 0.44 0 0.24 0 0 0.05 0 0.44 0 0.04 0.75 0 0.52 0 0 0.2 0 0.68 0.75 0 0.46 0 0 0.12 0 0.23 0 0.24 0 0.81 0 0.84 0 0.44 0 0.21 0 0 0.96 0 0.06 0.37 0 0.84 0 0.8 0 0.38 0 0.7 0 0.66 0 0.44 0 0 0.98 0.58 0 0.44 0 0 0.26 0.16 0
2985 0 0.07 0.99 0 0.33 0 0.25 0 0.36 0 0.9 0 0.67 0 0 0.86 0 0.32 0 0.57 0.99 0 0.49 0 0 0.49 0 0.55 0.25 0 0.68 0 0 0.76 0 0.92 0 0.37 0 0.49 0 0.31 0 0.38 0 0.4 0 0 0.82 0.28 0 0.74 0 0.08 0 0.13 0 0.37 0 0.45 0 0.02 0 0.73 0 0 0.27 0.14 0 0.71 0 0 0.41 0.45 0
2986 0 0.63 0.62 0 0.3 0 0.61 0 0.74 0 0.25 0 0.45 0 0 0.57 0 0.29 0 0.28 0.54 0 0.34 0 0 0.24 0 0.13 0.77 0 0.83 0 0 0.73 0 0.95 0 0.7 0 0.85 0 0.18 0 0.99 0 0 0.49 0 0.82 0.51 0 0.2 0 0.09 0 0.58 0 0.37 0 0.96 0 0.5 0 0.87 0 0 0.27 0.09 0 0.15 0 0 0.64 0.18 0
2987 0 0.84 0.24 0 0.9 0 0.88 0 0.84 0 0.04 0 0.9 0 0.84 0 0.88 0 0 0.85 0.8 0 0.15 0 0 0.44 0 0.01 0.33 0 0.27 0 0 0.26 0 0.77 0 0.04 0 1.0 0 0.88 0 0.36 0 0 0.03 0.55 0 0.57 0 0.97 0 0 0.67 0.25 0 0.55 0 0.87 0 0.06 0 0.76 0 0.87 0 0 0.0 0.56 0 0.56 0 0.26 0
2988 0 0.46 0.52 0 0.52 0 0.22 0 0.17 0 0.12 0 0 0.37 0.28 0 0.58 0 0 0.93 0.55 0 0.9 0 0 0.5 0 0.97 0.55 0 0.8 0 0 0.49 0 0.18 0 0.86 0 0.34 0 0.72 0 0.05 0 0 0.93 0.81 0 0.46 0 0.95 0 0 0.94 0.19 0 0.77 0 0.78 0 0.29 0 0.14 0 0.96 0 0 0.13 0.45 0 0.21 0 0.72 0
2989 0 0.87 0.83 0 0.66 0 0.77 0 0.88 0 0.12 0 0.41 0 0.26 0 0.97 0 0 0.93 0.04 0 0 0.02 0 0.38 0.74 0 0.87 0 0.16 0 0 0.91 0 0.29 0 0.9 0 0.34 0 0.78 0 0.26 0 0 0.54 0.84 0 0 0.47 0.03 0 0.69 0 0.97 0 0.62 0 0.83 0 0.91 0 0 0.37 0.5 0 0 0.86 0.36 0 0 0.41 0.52 0
2990 0 0.74 0.26 0 0.62 0 0.42 0 0.58 0 0.58 0 0.76 0 0.48 0 0.15 0 0 0.7 0.72 0 0 0.69 0 0.25 0.98 0 0.03 0 0.91 0 0 0.83 0 0.2 0 0.87 0 0.1 0 0 0.38 0.78 0 0 0.16 0.39 0 0 0.54 0.91 0 0.12 0 0.94 0 0.94 0 0.76 0 0.16 0 0 0.31 0.72 0 0 0.86 0.46 0 0 0.12 0.36 0
2991 0 0.18 0.06 0 0.71 0 0.5 0 0.27 0 0.44 0 0.64 0 0.08 0 0.55 0 0.28 0 0.92 0 0 0.51 0 0.19 0.66 0 0.45 0 0.64 0 0 0.9 0 0.04 0 0 0.64 0.25 0 0.04 0 0.74 0 0.8 0 0.57 0 0 0.9 0 0.93 0.22 0 0.39 0 0.08 0 0.74 0 0.67 0 0 0.44 0.27 0 0 0.59 0 0.37 0 0.82 0.9 0
2992 0 0.93 0.55 0 0.89 0 0.78 0 0.4 0 0.37 0 0.1 0 0.1 0 0.07 0 0.05 0 0.79 0 0 0.06 0 0.3 0.87 0 0.96 0 0.05 0 0 0.5 0 0.8 0 0 0.3 0.14 0 0 0.88 0.92 0 0.99 0 0.82 0 0 0.42 0.44 0 0.64 0 0.08 0 0.85 0 0.97 0 0.8 0 0 0.98 0.32 0 0 0.09 0 0.68 0 0.77 0.76 0
2993 0 0.67 0.53 0 0.37 0 0.53 0 0.57 0 0.9 0 0.69 0 0 0.92 0 0.6 0 0.55 0.46 0 0 0.64 0 1.0 0.69 0 0.57 0 0.46 0 0 0.21 0 0.04 0 0.5 0 0.45 0 0 0.12 0.24 0 0 0.9 0.08 0 0 0.09 0.16 0 0.01 0 0 0.66 0.66 0 0.09 0 0 0.68 0 0.09 0.28 0 0 0.73 0.84 0 0 0.74 0.0 0
